"Time","CD","CM","CU","PREC","RH2m","SNOW","ST","SWD","SWDtop","TT2M","WS100m","WS10m"
"2019-06-13T10:45:00+02:00",0,0,0.14,0.02,56.68,0,20.53,664.05,918.15,17.35,7.42,3.79
"2019-06-13T11:00:00+02:00",0,0,0.2,0.02,55.33,0,21,686.82,950.14,17.74,7.3,3.75
"2019-06-13T11:15:00+02:00",0,0.03,0.24,0.02,54.14,0,21.4,711.81,995.01,18.08,7.33,3.77
"2019-06-13T11:30:00+02:00",0,0.01,0.17,0.02,53.04,0,21.76,746.81,1 022.52,18.37,7.47,3.85
"2019-06-13T11:45:00+02:00",0,0,0.11,0.02,51.95,0,22.03,777.75,1 047.71,18.61,7.72,4
"2019-06-13T12:00:00+02:00",0,0,0.03,0.01,50.7,0,22.21,805.16,1 070.88,18.77,8,4.16
"2019-06-13T12:15:00+02:00",0,0.02,0.04,0.01,49.13,0,22.35,824.28,1 101.32,18.91,8.26,4.32
"2019-06-13T12:30:00+02:00",0,0.01,0.02,0.01,47.55,0,22.59,844.8,1 118.44,19.12,8.29,4.34
"2019-06-13T12:45:00+02:00",0,0,0,0.02,46.54,0,22.97,860.44,1 133.24,19.42,8,4.2
"2019-06-13T13:00:00+02:00",0,0,0,0.01,45.72,0,23.39,871.81,1 146.02,19.79,7.83,4.11
"2019-06-13T13:15:00+02:00",0,0.04,0.02,0.02,44.87,0,23.72,869.66,1 159.95,20.14,8.07,4.21
"2019-06-13T13:30:00+02:00",0,0.01,0.01,0.02,44.29,0,23.93,883.04,1 165.51,20.34,8.25,4.29
"2019-06-13T13:45:00+02:00",0,0,0,0.02,43.57,0,24.07,890.36,1 168.91,20.47,8.3,4.31
"2019-06-13T14:00:00+02:00",0,0,0,0.02,42.52,0,24.23,892.37,1 170.43,20.61,8.22,4.28
"2019-06-13T14:15:00+02:00",0,0.04,0.04,0.04,42.26,0,24.48,871.48,1 166.9,20.88,8.11,4.21
"2019-06-13T14:30:00+02:00",0,0.01,0.01,0.03,41.82,0,24.88,874.73,1 160.52,21.3,8.29,4.28
"2019-06-13T14:45:00+02:00",0,0.01,0,0.05,39.86,0,25.23,870.67,1 152.29,21.65,8.2,4.24
"2019-06-13T15:00:00+02:00",0,0.01,0,0.05,39.6,0,25.36,860.21,1 142.44,21.78,8.11,4.22
"2019-06-13T15:15:00+02:00",0.06,0.06,0.1,0.05,41.2,0,24.83,795.51,1 121.69,21.51,9.55,4.85
"2019-06-13T15:30:00+02:00",0.04,0.02,0.03,0.02,41.42,0,24.23,799.51,1 103.81,20.96,10.12,5.06
"2019-06-13T15:45:00+02:00",0.03,0,0,0.03,41.03,0,24.52,799.16,1 084.51,21.19,9.25,4.63
"2019-06-13T16:00:00+02:00",0.01,0.01,0,0.02,40.34,0,24.9,795.01,1 063.96,21.52,8.48,4.32
"2019-06-13T16:15:00+02:00",0.04,0.05,0.09,0.04,40.69,0,24.95,725.58,1 027.42,21.63,7.8,4.03
"2019-06-13T16:30:00+02:00",0.28,0.34,0.03,0.04,40.6,0,25.35,650.44,999.25,22.05,7.21,3.6
"2019-06-13T16:45:00+02:00",0.61,0.66,0,0.08,48.25,0,23.09,425.76,970.2,20.59,11.65,5.46
"2019-06-13T17:00:00+02:00",1,1,0,0.05,66.96,0,18.16,70.23,940.35,16.65,9.47,4.37
"2019-06-13T17:15:00+02:00",0.01,0.05,0.05,0.03,58.47,0,21.82,632.75,890.5,18.65,7.06,3.3
"2019-06-13T17:30:00+02:00",0.36,0.7,0.02,0.03,51.24,0,22.95,516.7,853.97,20.02,6.76,3.34
"2019-06-13T17:45:00+02:00",0.34,0.7,0,0.07,48.83,0,23.5,474.16,817.13,20.65,6.59,3.28
"2019-06-13T18:00:00+02:00",0,0.14,0,0.04,46.75,0,23.81,495.94,780.03,21.16,9,4.4
"2019-06-13T18:15:00+02:00",0.01,0.8,0.16,0.06,45.4,0,23.6,347.18,720.26,21.31,8.92,4.29
"2019-06-13T18:30:00+02:00",0.1,0.31,0.29,0.04,43.96,0,23.83,356.44,677.85,21.37,6.98,3.34
"2019-06-13T18:45:00+02:00",0.09,0.09,0.33,0.05,42.84,0,23.66,360.37,635.75,21.32,7.55,3.71
"2019-06-13T19:00:00+02:00",0,0.11,0.29,0.04,42.71,0,23.17,359.65,593.92,21.02,8.56,4.36
"2019-06-13T19:15:00+02:00",0.02,0.06,0.5,0.07,45.05,0,22.86,294.01,528.3,21.07,8.04,4
"2019-06-13T19:30:00+02:00",0.04,0.02,0.16,0.05,45.83,0,22.88,279.52,482.91,21.18,7.01,3.43
"2019-06-13T19:45:00+02:00",0.03,0.16,0.02,0.08,47.98,0,22.46,235.18,438.41,20.94,7.06,3.39
"2019-06-13T20:00:00+02:00",0.01,0.46,0.05,0.05,52.98,0,21.03,164.72,394.7,19.87,8.65,4.11
"2019-06-13T20:15:00+02:00",0.05,0.12,0.16,0.07,55.33,0,20.24,154,327.72,19.35,7.94,3.76
"2019-06-13T20:30:00+02:00",0.04,0.07,0.05,0.05,55.04,0,20.03,133.37,282.43,19.36,6.49,3.09
"2019-06-13T20:45:00+02:00",0.04,0.04,0,0.08,56.07,0,19.6,109.83,238.57,19.15,6.6,3.14
"2019-06-13T21:00:00+02:00",0.03,0.02,0,0.05,57.76,0,19.05,83.75,195.95,18.82,7.16,3.36
"2019-06-13T21:15:00+02:00",0.04,0.06,0.17,0.08,59.45,0,18.41,42.64,132.17,18.46,7.05,3.21
"2019-06-13T21:30:00+02:00",0.04,0.06,0.17,0.06,60.83,0,18.03,42.64,132.17,18.2,6.56,2.91
"2019-06-13T21:45:00+02:00",0.04,0.04,0.18,0.09,63.04,0,17.22,5.93,40.48,17.77,6.02,2.57
"2019-06-13T22:00:00+02:00",0.04,0.04,0.18,0.06,65.3,0,16.62,5.93,40.48,17.37,5.79,2.24
"2019-06-13T22:15:00+02:00",0.01,0.05,0.17,0.08,68.04,0,15.79,0,0,16.83,5.58,1.94
"2019-06-13T22:30:00+02:00",0.01,0.05,0.17,0.05,71.25,0,14.71,0,0,16.17,5.43,1.64
"2019-06-13T22:45:00+02:00",0.01,0.05,0.17,0.06,73.1,0,12.76,0,0,15.75,5.46,1.67
"2019-06-13T23:00:00+02:00",0.01,0.05,0.17,0.03,76.33,0,11.62,0,0,14.99,5.29,1.81
"2019-06-13T23:15:00+02:00",0.03,1,0.06,0.03,80.27,0,12.37,0,0,14.21,4.96,1.91
"2019-06-13T23:30:00+02:00",0.03,1,0.06,0.02,82.4,0,12.64,0,0,14.08,5.1,1.77
"2019-06-13T23:45:00+02:00",0.03,1,0.06,0.01,83.91,0,12.88,0,0,13.88,5.53,1.48
"2019-06-14T00:00:00+02:00",0.03,1,0.06,0,85.2,0,13.04,0,0,13.75,5.82,1.54
"2019-06-14T00:15:00+02:00",0.08,1,0,0,85.68,0,12.82,0,0,13.74,5.69,1.43
"2019-06-14T00:30:00+02:00",0.08,1,0,0,85.44,0,12.55,0,0,13.84,5.5,1.44
"2019-06-14T00:45:00+02:00",0.08,1,0,0,87.52,0,12.9,0,0,13.57,5.86,1.69
"2019-06-14T01:00:00+02:00",0.08,1,0,0.01,87.59,0,13.08,0,0,13.71,5.91,1.62
"2019-06-14T01:15:00+02:00",0.01,0.66,0.08,0.02,88.14,0,12.4,0,0,13.6,5.61,1.5
"2019-06-14T01:30:00+02:00",0.01,0.66,0.08,0.04,88.08,0,11.47,0,0,13.6,5.39,1.44
"2019-06-14T01:45:00+02:00",0.01,0.66,0.08,0.02,89.3,0,11.36,0,0,13.25,5.09,1.46
"2019-06-14T02:00:00+02:00",0.01,0.66,0.08,0,90.22,0,11.23,0,0,13.03,5.04,1.63
"2019-06-14T02:15:00+02:00",0.02,0.02,0.04,0.02,90.89,0,9.46,0,0,12.86,4.99,1.79
"2019-06-14T02:30:00+02:00",0.23,0.17,0.01,0.03,92.75,0,8.93,0,0,12.32,4.69,1.97
"2019-06-14T02:45:00+02:00",0.32,0.24,0,0.04,94.57,0,9.79,0,0,11.65,4.66,2.03
"2019-06-14T03:00:00+02:00",0.32,0.24,0,0.01,94.93,0,9.14,0,0,11.71,4.06,1.88
"2019-06-14T03:15:00+02:00",0.79,0.01,0.24,0.02,94.99,0,10.27,0,0,11.66,3.86,1.51
"2019-06-14T03:30:00+02:00",0.79,0.01,0.24,0.01,95.16,0,10.47,0,0,11.82,3.9,1.67
"2019-06-14T03:45:00+02:00",0.79,0.01,0.24,0,94.54,0,10.25,0,0,12.05,3.05,1.25
"2019-06-14T04:00:00+02:00",0.79,0.01,0.24,0.01,94.81,0,10.75,0,0,11.96,3.8,1.6
"2019-06-14T04:15:00+02:00",0.01,0.01,1,0,95.02,0,10.28,0,0,11.74,3.49,1.73
"2019-06-14T04:30:00+02:00",0.01,0.01,1,0,95.07,0,9.47,0,0,11.72,3.67,1.38
"2019-06-14T04:45:00+02:00",0.01,0.01,1,0,95.55,0,8.51,0,0,11.78,3.78,1.41
"2019-06-14T05:00:00+02:00",0.01,0.01,1,0,95.77,0,8.04,0,0,11.8,3.99,1.36
"2019-06-14T05:15:00+02:00",0.08,0,0.63,0.01,95.19,0,7.71,0,0,11.98,4.28,1.54
"2019-06-14T05:30:00+02:00",0.08,0,0.63,0,95.26,0,7.47,0,0,12,4.1,1.54
"2019-06-14T05:45:00+02:00",0.08,0,0.63,0,95.75,0,7.28,0,0,11.9,3.8,1.52
"2019-06-14T06:00:00+02:00",0.08,0,0.63,0,96.36,0,7.05,0,0,11.77,3.29,1.22
"2019-06-14T06:15:00+02:00",0,0,0.44,0,97.41,0,7.59,21.9,84.63,11.63,2.74,0.99
"2019-06-14T06:30:00+02:00",0,0,0.44,0,98.6,0,7.81,21.9,84.63,11.46,2.06,0.88
"2019-06-14T06:45:00+02:00",0.03,0,0.43,0,99.19,0,9.57,71.69,189.88,11.38,1.46,0.8
"2019-06-14T07:00:00+02:00",0.07,0,0.42,0,96.39,0,10.96,81.19,210.93,12.02,1.66,0.96
"2019-06-14T07:15:00+02:00",0.87,0,0.41,0.02,94.23,0,11.88,37.32,276.51,12.49,2.4,1.14
"2019-06-14T07:30:00+02:00",0.94,0,0.42,0.02,91.63,0,12.62,36.76,321.88,12.94,3.58,1.47
"2019-06-14T07:45:00+02:00",0.98,0,0.43,0.04,89.47,0,13.07,36.68,366.35,13.41,4.62,1.3
"2019-06-14T08:00:00+02:00",1,0,0.44,0.03,87.54,0,13.42,37.01,410.04,13.83,4.66,0.94
"2019-06-14T08:15:00+02:00",0.55,0.01,0.52,0.01,85.21,0,14.98,153.47,476.98,14.54,4.39,0.89
"2019-06-14T08:30:00+02:00",0.29,0,0.51,0,79.5,0,16.66,241.01,522.23,15.53,3.84,1.18
"2019-06-14T08:45:00+02:00",0.12,0,0.49,0,74.3,0,18.43,311.56,566.06,16.62,2.49,1.18
"2019-06-14T09:00:00+02:00",0.02,0,0.47,0,70.48,0,20.23,367.24,608.64,17.61,1.97,0.97
"2019-06-14T09:15:00+02:00",0,0,0.42,0,66.83,0,21.64,423.78,672.37,18.5,2.57,1.25
"2019-06-14T09:30:00+02:00",0.02,0,0.3,0.01,63.71,0,22.57,456.88,714.42,19.32,2.69,1.47
"2019-06-14T09:45:00+02:00",0.02,0,0.2,0.03,62.16,0,23.5,498.54,754.62,19.94,2.29,1.29
"2019-06-14T10:00:00+02:00",0,0,0.12,0.03,60.91,0,24.39,547.67,793.19,20.51,2.08,1.18
"2019-06-14T10:15:00+02:00",0.03,0.02,0.09,0.05,59.93,0,24.8,574.24,849.37,20.88,2.31,1.35
"2019-06-14T10:30:00+02:00",0.02,0.01,0.06,0.03,57.96,0,25.36,616.86,885.35,21.52,2.89,1.7
"2019-06-14T10:45:00+02:00",0.02,0.02,0.03,0.05,56.17,0,26.05,649.5,919.17,22.16,3.18,1.85
"2019-06-14T11:00:00+02:00",0.02,0.03,0.01,0.04,54.8,0,26.64,673.41,951.11,22.68,3.26,1.92
"2019-06-14T11:15:00+02:00",0.1,0.09,0.11,0.06,53.8,0,26.91,662.18,995.91,23.08,3.59,2.11
"2019-06-14T11:30:00+02:00",0.03,0.04,0.03,0.04,53.18,0,27.23,724.44,1 023.37,23.26,3.76,2.27
"2019-06-14T11:45:00+02:00",0,0.02,0,0.05,52.71,0,27.42,760.94,1 048.52,23.31,3.76,2.28
"2019-06-14T12:00:00+02:00",0.01,0.03,0,0.03,51.91,0,27.55,774.9,1 071.64,23.31,3.48,2.14
"2019-06-14T12:15:00+02:00",0.04,0.02,0.09,0.04,50.3,0,27.72,780.4,1 102.01,23.49,3.52,2.19
"2019-06-14T12:30:00+02:00",0.01,0.01,0.03,0.03,48.46,0,28.03,821.35,1 119.08,23.94,4.55,2.71
"2019-06-14T12:45:00+02:00",0.01,0,0,0.04,47.91,0,28.14,843.63,1 133.84,23.97,4.63,2.78
"2019-06-14T13:00:00+02:00",0.01,0,0,0.03,48.47,0,28.16,849.58,1 146.57,23.81,4.08,2.5
"2019-06-14T13:15:00+02:00",0.02,0.02,0.05,0.04,48.95,0,28.2,840.9,1 160.44,23.72,3.62,2.22
"2019-06-14T13:30:00+02:00",0.01,0.01,0.02,0.03,48.98,0,28.44,865.7,1 165.95,23.53,2.7,1.7
"2019-06-14T13:45:00+02:00",0,0,0,0.02,47.76,0,28.76,876.29,1 169.32,23.61,2.27,1.48
"2019-06-14T14:00:00+02:00",0.01,0,0,0.02,45.45,0,29.13,874.42,1 170.79,24.54,3.49,2.15
"2019-06-14T14:15:00+02:00",0.01,0.01,0.04,0.04,43.97,0,29.46,855.89,1 167.21,25.23,4.62,2.73
"2019-06-14T14:30:00+02:00",0.01,0,0.01,0.02,43.76,0,29.38,862.38,1 160.8,24.86,3.61,2.28
"2019-06-14T14:45:00+02:00",0.01,0,0,0.02,43.6,0,29.41,862.31,1 152.53,24.49,2.43,1.72
"2019-06-14T15:00:00+02:00",0,0,0,0.02,42.74,0,29.8,856.51,1 142.65,25.11,3,2
"2019-06-14T15:15:00+02:00",0.33,0.01,0.04,0.04,43.26,0,29.01,625.79,1 121.87,25.25,4.22,2.58
"2019-06-14T15:30:00+02:00",0.13,0,0.03,0.02,42.66,0,29.04,740.48,1 103.96,25.18,4.92,2.9
"2019-06-14T15:45:00+02:00",0.03,0,0.07,0.01,40.51,0,29.36,789.48,1 084.64,25.37,5.01,2.86
"2019-06-14T16:00:00+02:00",0.01,0,0.14,0,39.38,0,29.5,780.99,1 064.07,25.43,4.49,2.64
"2019-06-14T16:15:00+02:00",0.2,0,0.24,0,39.94,0,28.98,636.04,1 027.5,25.17,3.88,2.37
"2019-06-14T16:30:00+02:00",0.24,0,0.35,0,40.67,0,28.78,594.69,999.32,24.97,3.22,2.07
"2019-06-14T16:45:00+02:00",0.17,0,0.46,0,41.01,0,28.79,605.55,970.25,24.93,3.02,2
"2019-06-14T17:00:00+02:00",0.01,0,0.57,0,40.71,0,29.22,662.1,940.4,25.16,2.89,1.95
"2019-06-14T17:15:00+02:00",0.01,0,0.58,0.01,40.58,0,29.16,611.45,890.53,25.33,3.07,2.08
"2019-06-14T17:30:00+02:00",0,0,0.61,0.01,40.51,0,29.07,576.36,854,25.48,3.62,2.35
"2019-06-14T17:45:00+02:00",0,0,0.76,0.01,40.79,0,28.87,535.96,817.17,25.47,4.03,2.49
"2019-06-14T18:00:00+02:00",0,0,1,0.01,41.52,0,28.51,490.91,780.07,25.25,4.18,2.51
"2019-06-14T18:15:00+02:00",0,0.01,1,0.01,42.26,0,28.06,413.65,720.31,25.03,4.09,2.46
"2019-06-14T18:30:00+02:00",0,0,1,0.01,42.67,0,27.81,366.64,677.92,24.95,4.1,2.45
"2019-06-14T18:45:00+02:00",0,0,1,0.01,43.02,0,27.54,322.63,635.83,24.9,4.25,2.47
"2019-06-14T19:00:00+02:00",0.01,0,1,0.01,43.49,0,27.15,281.25,594.01,24.81,4.38,2.46
"2019-06-14T19:15:00+02:00",0.01,1,1,0.03,45.67,0,25.07,51.82,528.43,24.07,4.66,2.54
"2019-06-14T19:30:00+02:00",0.69,1,1,0.03,47.23,0,24.1,23.73,483.06,23.6,4.19,2.24
"2019-06-14T19:45:00+02:00",0.68,1,1,0.03,48.53,0,23.44,12.11,438.58,23.22,4.32,2.34
"2019-06-14T20:00:00+02:00",0.08,1,1,0.02,49.63,0,23.09,14.91,394.89,22.99,5.67,2.62
"2019-06-14T20:15:00+02:00",0.02,0.07,1,0.04,50,0,23.24,71.06,327.96,23.01,3.94,1.33
"2019-06-14T20:30:00+02:00",0.03,0.71,1,0.02,50.67,0,22.86,32.41,282.71,22.95,2.71,1.18
"2019-06-14T20:45:00+02:00",0.02,1,1,0.03,52.56,0,22.39,11.64,238.88,22.57,4.28,1.79
"2019-06-14T21:00:00+02:00",0,1,1,0.01,54.34,0,21.99,6.51,196.29,22.26,5.04,1.73
"2019-06-14T21:15:00+02:00",1,1,1,0.02,55.84,0,21.46,1.93,132.57,21.98,4.11,1.29
"2019-06-14T21:30:00+02:00",1,1,1,0.01,57.59,0,21.18,1.93,132.57,21.64,3.82,1.51
"2019-06-14T21:45:00+02:00",1,1,1,0.01,58.99,0,21.02,0.42,40.98,21.38,4.34,1.74
"2019-06-14T22:00:00+02:00",1,1,1,0.01,60.05,0,20.62,0.42,40.98,21.14,3.98,1.33
"2019-06-14T22:15:00+02:00",1,1,1,0.01,62.33,0,19.8,0,0,20.56,3.08,1.56
"2019-06-14T22:30:00+02:00",1,1,1,0.04,66.95,0,19.38,0,0,19.82,3.48,1.88
"2019-06-14T22:45:00+02:00",1,1,1,0.14,72.49,0,19.17,0,0,19.33,3.53,1.43
"2019-06-14T23:00:00+02:00",1,1,1,0.1,78.18,0,18.55,0,0,18.62,1.06,0.87
"2019-06-14T23:15:00+02:00",1,1,1,0.29,84.48,0,18.23,0,0,17.93,3.5,1.99
"2019-06-14T23:30:00+02:00",1,1,1,0.73,95.29,0,17.54,0,0,16.85,5.64,2.45
"2019-06-14T23:45:00+02:00",1,1,1,0.56,98.15,0,17.04,0,0,16.46,6.56,2.85
"2019-06-15T00:00:00+02:00",1,1,1,0.26,97.84,0,16.92,0,0,16.45,6.67,2.71
"2019-06-15T00:15:00+02:00",0.36,1,1,0.16,97.66,0,16.82,0,0,16.45,6.12,2.7
"2019-06-15T00:30:00+02:00",0.36,1,1,0.1,97.83,0,16.82,0,0,16.42,6,2.55
"2019-06-15T00:45:00+02:00",0.36,1,1,0.09,97.88,0,16.82,0,0,16.4,6.19,2.64
"2019-06-15T01:00:00+02:00",0.36,1,1,0.1,97.63,0,16.76,0,0,16.4,6.67,2.89
"2019-06-15T01:15:00+02:00",0.67,1,1,0.17,97.43,0,16.71,0,0,16.37,7.17,3.1
"2019-06-15T01:30:00+02:00",0.67,1,1,0.25,97.5,0,16.72,0,0,16.29,7.41,3.17
"2019-06-15T01:45:00+02:00",0.67,1,1,0.24,97.69,0,16.56,0,0,16.07,6.91,3
"2019-06-15T02:00:00+02:00",0.67,1,1,0.19,97.57,0,16.3,0,0,15.85,6.9,3
"2019-06-15T02:15:00+02:00",1,1,1,0.36,97.51,0,16.09,0,0,15.68,6.84,3.09
"2019-06-15T02:30:00+02:00",1,1,1,0.7,98.02,0,15.93,0,0,15.51,6.45,2.72
"2019-06-15T02:45:00+02:00",1,1,1,0.82,98.73,0,15.64,0,0,15.26,5.51,2.14
"2019-06-15T03:00:00+02:00",1,1,1,0.82,99.21,0,15.39,0,0,15.03,5.44,2.05
"2019-06-15T03:15:00+02:00",0.69,1,1,0.87,98.93,0,15.19,0,0,14.92,6.1,2.29
"2019-06-15T03:30:00+02:00",0.69,1,1,0.64,99.23,0,15.08,0,0,14.75,5.4,2.1
"2019-06-15T03:45:00+02:00",0.69,1,1,0.53,99.38,0,14.92,0,0,14.58,5.31,2.12
"2019-06-15T04:00:00+02:00",0.69,1,1,0.43,98.86,0,14.72,0,0,14.42,6.39,2.69
"2019-06-15T04:15:00+02:00",0.79,1,1,0.37,98.65,0,14.53,0,0,14.27,5.84,2.3
"2019-06-15T04:30:00+02:00",0.79,1,1,0.47,99.41,0,14.52,0,0,14.18,4.41,1.83
"2019-06-15T04:45:00+02:00",0.79,1,1,1.2,99.83,0,14.5,0,0,14.16,5.2,1.8
"2019-06-15T05:00:00+02:00",0.79,1,1,1.78,99.95,0,14.52,0,0,14.19,6.49,2
"2019-06-15T05:15:00+02:00",1,1,1,2.03,99.75,0,14.54,0,0,14.23,7.46,2.69
"2019-06-15T05:30:00+02:00",1,1,1,1.7,99.6,0,14.55,0,0,14.28,6.87,2.48
"2019-06-15T05:45:00+02:00",1,1,1,1.47,99.07,0,14.58,0,0,14.34,7.69,3.07
"2019-06-15T06:00:00+02:00",1,1,1,0.8,97.84,0,14.57,0,0,14.42,9.33,3.85
"2019-06-15T06:15:00+02:00",0.95,1,1,0.44,97.11,0,14.57,1.76,86.16,14.47,9.78,4.14
"2019-06-15T06:30:00+02:00",0.95,1,1,0.21,97.4,0,14.59,1.76,86.16,14.4,7.28,3.09
"2019-06-15T06:45:00+02:00",0.97,0.95,0.65,0.38,98.9,0,14.49,1.88,130.08,14.18,5.06,2.04
"2019-06-15T07:00:00+02:00",1,0.86,0,1.2,99.31,0,14.41,2.11,212.43,14.09,7.18,2.62
"2019-06-15T07:15:00+02:00",1,1,0,0.62,98.01,0,14.1,3.3,277.98,13.88,7.47,3.31
"2019-06-15T07:30:00+02:00",1,1,0,0.15,97.14,0,13.97,3.3,277.98,13.74,7.25,3.21
"2019-06-15T07:45:00+02:00",1,1,0,0.05,96.61,0,13.93,13.98,389.6,13.71,6.18,2.57
"2019-06-15T08:00:00+02:00",1,1,0,0.01,95.39,0,13.88,16.34,411.45,13.78,5.9,2.33
"2019-06-15T08:15:00+02:00",0.71,1,0,0,93.79,0,14.46,80.81,478.34,14.1,5.8,2.16
"2019-06-15T08:30:00+02:00",0.33,1,0,0,92.34,0,14.65,52.36,523.56,14.34,3.59,1.22
"2019-06-15T08:45:00+02:00",0.18,1,0,0,92.25,0,14.67,39.55,567.36,14.38,1.26,0.42
"2019-06-15T09:00:00+02:00",0.23,1,0,0,92.63,0,14.76,40.41,609.91,14.47,0.38,0.33
"2019-06-15T09:15:00+02:00",0.11,1,0,0,92.48,0,15.27,71.16,673.59,14.83,1.27,0.86
"2019-06-15T09:30:00+02:00",0.04,0.33,0,0,88.71,0,18.08,364.04,715.6,16.06,3.14,1.18
"2019-06-15T09:45:00+02:00",0.17,0.01,0,0.01,81.05,0,20.85,468.99,755.75,17.3,2.7,1.25
"2019-06-15T10:00:00+02:00",0.47,0,0,0.01,79.13,0,20.6,409.52,794.29,17.42,3.23,1.86
"2019-06-15T10:15:00+02:00",0.03,0.01,0,0.01,75.41,0,21.8,588.17,850.4,18.05,3,1.72
"2019-06-15T10:30:00+02:00",0.02,0,0,0,72.11,0,22.45,623.41,886.34,18.43,2.56,1.55
"2019-06-15T10:45:00+02:00",0.02,0,0,0,69.23,0,22.89,653.88,920.12,18.78,2.62,1.64
"2019-06-15T11:00:00+02:00",0.02,0,0,0.01,67.05,0,23.29,680.19,952.01,19.16,2.83,1.78
"2019-06-15T11:15:00+02:00",0.01,0.01,0,0.01,65.06,0,23.8,721.24,996.74,19.53,2.84,1.78
"2019-06-15T11:30:00+02:00",0.01,0,0,0.01,63.51,0,24.33,749.38,1 024.16,19.77,2.4,1.53
"2019-06-15T11:45:00+02:00",0.01,0,0,0.02,62.14,0,24.76,771.2,1 049.26,20,2.14,1.41
"2019-06-15T12:00:00+02:00",0.02,0,0,0.01,60.9,0,25.1,787.48,1 072.34,20.29,2.17,1.46
"2019-06-15T12:15:00+02:00",0.01,0.13,0,0.02,60.92,0,25.22,744.21,1 102.63,20.31,1.77,1.22
"2019-06-15T12:30:00+02:00",0.02,0.04,0,0.02,60.21,0,25.82,798.82,1 119.66,20.58,1.58,1.1
"2019-06-15T12:45:00+02:00",0.37,0.01,0,0.05,59.46,0,25.33,596.66,1 134.37,20.87,1.85,1.3
"2019-06-15T13:00:00+02:00",1,0.03,0,0.03,62.98,0,22.52,169.85,1 147.06,20.35,4.43,2.55
"2019-06-15T13:15:00+02:00",1,0.06,0.03,0.05,71.19,0,20.2,41.63,1 160.86,18.94,5.75,2.94
"2019-06-15T13:30:00+02:00",0.33,0.02,0.01,0.02,70.63,0,22.55,604.66,1 166.34,19.41,4.83,2.45
"2019-06-15T13:45:00+02:00",0.35,0.35,0,0.04,64.17,0,24.47,601.35,1 169.66,20.74,3.64,2.04
"2019-06-15T14:00:00+02:00",0.97,1,0,0.13,72.18,0,20.83,102.47,1 171.1,19.22,6.97,3.5
"2019-06-15T14:15:00+02:00",1,1,0.03,0.11,82.22,0,18.39,68.72,1 167.46,16.89,6.16,2.88
"2019-06-15T14:30:00+02:00",0.32,0.32,0.01,0.02,76.22,0,21.33,612.13,1 161.01,17.79,4.18,1.74
"2019-06-15T14:45:00+02:00",0.35,0.35,0,0.04,66.73,0,23.85,595.36,1 152.71,19.66,2.54,1.27
"2019-06-15T15:00:00+02:00",1,1,0,0.03,67.81,0,20.93,88.45,1 142.8,19.37,2.33,1.33
"2019-06-15T15:15:00+02:00",0.14,0.06,0.04,0.05,62.13,0,25.33,741.86,1 121.97,21.2,3.21,1.81
"2019-06-15T15:30:00+02:00",0.66,0.05,0.01,0.03,58.81,0,24.47,400.06,1 104.04,21.81,6.9,3.55
"2019-06-15T15:45:00+02:00",0.59,0.04,0,0.02,54.73,0,23.59,423.28,1 084.69,20.96,7.21,3.63
"2019-06-15T16:00:00+02:00",0,0.04,0,0.01,48.23,0,25.98,765.88,1 064.1,21.97,4.67,2.48
"2019-06-15T16:15:00+02:00",0.09,0.36,0,0.02,50.19,0,26.07,611.22,1 027.5,21.9,2.62,1.49
"2019-06-15T16:30:00+02:00",0.08,0.11,0,0.02,51.31,0,26.42,656.47,999.31,21.82,1.86,1.17
"2019-06-15T16:45:00+02:00",0.05,0,0,0.02,51.75,0,26.63,677.35,970.22,21.75,1.42,1.03
"2019-06-15T17:00:00+02:00",0.01,0.01,0,0.02,48.65,0,26.98,676.9,940.36,22.52,1.89,1.37
"2019-06-15T17:15:00+02:00",0.06,0.04,0.03,0.03,44.03,0,27.23,605.41,890.49,23.3,2.67,1.72
"2019-06-15T17:30:00+02:00",0.6,0.03,0.01,0.02,41.49,0,25.83,298.8,853.95,23.34,3.91,2.26
"2019-06-15T17:45:00+02:00",0.9,0.36,0,0.01,42.57,0,23.87,106.23,817.12,22.52,5.91,3.03
"2019-06-15T18:00:00+02:00",1,1,0,0.01,46.35,0,21.91,13.44,780.02,21.25,5.97,3
"2019-06-15T18:15:00+02:00",1,1,0,0.01,48.36,0,21.54,50.38,720.27,20.87,4.47,2.2
"2019-06-15T18:30:00+02:00",0.35,0.81,0,0.01,47.98,0,22.92,211.41,677.88,21.3,3.53,1.7
"2019-06-15T18:45:00+02:00",0.04,0.48,0,0.03,45.93,0,24.78,321.11,635.8,22.42,3.59,1.81
"2019-06-15T19:00:00+02:00",0.01,0,0,0.02,43.16,0,25.63,385.88,594,23.17,5.2,2.69
"2019-06-15T19:15:00+02:00",0.03,0.04,0.02,0.02,42.04,0,25.14,323.59,528.44,23.06,6.02,3.1
"2019-06-15T19:30:00+02:00",0.01,0.42,0.01,0.01,43.19,0,24.59,260.25,483.09,22.54,4.42,2.3
"2019-06-15T19:45:00+02:00",0.01,0.39,0,0.01,43.96,0,24.03,228.76,438.64,22.19,3.72,2.07
"2019-06-15T20:00:00+02:00",0.02,0,0,0,44.03,0,23.54,225.13,394.97,22,4.14,2.28
"2019-06-15T20:15:00+02:00",0.01,0.01,0,0.01,44.23,0,22.85,175.87,328.08,21.75,4.91,2.54
